frame_id,channel,phy_x,phy_y,,,,,0,-1,0
4277,front,0,0,,,,,4277,-1,0
4278,front,0,0,,,,,4278,-1,0
4279,front,0,0,,,,,4279,-1,0
4280,front,0,0,,,,,4280,-1,0
4281,front,0,0,,,,,4281,-1,0
4282,front,0,0,,,,,4282,-1,-1
4283,front,0,0,,,,,4283,-2,1
4285,front,0,0,,,,,4285,-1,0
4286,front,0,0,,,,,4286,-1,0
4287,front,0,0,,,,,4287,-1,0
4288,front,0,0,,,,,4288,-1,0
4289,front,0,0,,,,,4289,-1,0
4290,front,0,0,,,,,4290,-1,0
4291,front,0,0,,,,,4291,-1,0
4292,front,0,0,,,,,4292,-1,0
4293,front,0,0,,,,,4293,-1,0
4294,front,0,0,,,,,4294,-1,0
4295,front,0,0,,,,,4295,-1,0
4296,front,0,0,,,,,4296,-1,0
4297,front,0,0,,,,,4297,-1,0
4298,front,0,0,,,,,4298,-1,0
4299,front,0,0,,,,,4299,-1,0
4300,front,0,0,,,,,4300,-1,0
4301,front,0,0,,,,,4301,-1,0
4302,front,0,0,,,,,4302,-1,0
4303,front,0,0,,,,,4303,-1,0
4304,front,0,0,,,,,4304,-1,0
4305,front,0,0,,,,,4305,-1,0
4306,front,0,0,,,,,4306,-1,0
4307,front,0,0,,,,,4307,-1,0
4308,front,0,0,,,,,4308,-1,0
4309,front,0,0,,,,,4309,-1,0
4310,front,0,0,,,,,4310,-1,0
4311,front,0,0,,,,,4311,-1,0
4312,front,0,0,,,,,4312,-1,0
4313,front,0,0,,,,,4313,-1,0
4314,front,0,0,,,,,4314,-1,0
4315,front,0,0,,,,,4315,-1,0
4316,front,0,0,,,,,4316,-1,0
4317,front,0,0,,,,,4317,-1,0
4318,front,0,0,,,,,4318,-1,0
4319,left,0,0,,,,,4319,-1,0
4320,left,0,0,,,,,4320,-1,0
4321,left,0,0,,,,,4321,-1,0
4322,left,0,0,,,,,4322,-1,0
4323,left,0,0,,,,,4323,-1,0
4324,left,0,0,,,,,4324,-1,0
4325,left,0,0,,,,,4325,-1,0
4326,left,0,0,,,,,4326,-1,0
4327,left,0,0,,,,,4327,-1,0
4328,left,0,0,,,,,4328,-1,0
4329,left,0,0,,,,,4329,-1,0
4330,left,0,0,,,,,4330,-1,0
4331,left,0,0,,,,,4331,-1,0
4332,front,0,0,,,,,4332,-1,0
4333,front,0,0,,,,,4333,-1,0
4334,front,0,0,,,,,4334,-1,0
4335,front,0,0,,,,,4335,-1,0
4336,front,0,0,,,,,4336,-1,0
4337,front,0,0,,,,,4337,-1,0
4338,front,0,0,,,,,4338,-1,0
4339,front,0,0,,,,,4339,-1,-3
4340,front,0,0,,,,,4340,-4,3
4344,front,0,0,,,,,4344,-1,0
4345,front,0,0,,,,,4345,-1,0
4346,front,0,0,,,,,4346,-1,0
4347,front,0,0,,,,,4347,-1,0
4348,front,0,0,,,,,4348,-1,-4
4349,front,0,0,,,,,4349,-5,4
4354,left,0,0,,,,,4354,-1,0
4355,left,0,0,,,,,4355,-1,0
4356,left,0,0,,,,,4356,-1,0
4357,left,0,0,,,,,4357,-1,0
4358,left,0,0,,,,,4358,-1,0
4359,left,0,0,,,,,4359,-1,0
4360,left,0,0,,,,,4360,-1,0
4361,left,0,0,,,,,4361,-1,0
4362,left,0,0,,,,,4362,-1,0
4363,front,0,0,,,,,4363,-1,0
4364,front,0,0,,,,,4364,-1,0
4365,front,0,0,,,,,4365,-1,0
4366,front,0,0,,,,,4366,-1,0
4367,left,0,0,,,,,4367,-1,0
4368,left,0,0,,,,,4368,-1,0
4369,left,0,0,,,,,4369,-1,0
4370,left,0,0,,,,,4370,-1,0
4371,left,0,0,,,,,4371,-1,0
4372,left,0,0,,,,,4372,-1,0
4373,left,0,0,,,,,4373,-1,0
4374,left,0,0,,,,,4374,-1,0
4375,left,0,0,,,,,4375,-1,0
4376,left,0,0,,,,,4376,-1,0
4377,left,0,0,,,,,4377,-1,0
4378,left,0,0,,,,,4378,-1,0
4379,left,0,0,,,,,4379,-1,0
4380,left,0,0,,,,,4380,-1,-1
4381,left,0,0,,,,,4381,-2,1
4383,left,0,0,,,,,4383,-1,0
4384,left,0,0,,,,,4384,-1,0
4385,left,0,0,,,,,4385,-1,0
4386,front,0,0,,,,,4386,-1,0
4387,left,0,0,,,,,4387,-1,0
4388,left,0,0,,,,,4388,-1,0
4389,left,0,0,,,,,4389,-1,0
4390,left,0,0,,,,,4390,-1,0
4391,left,0,0,,,,,4391,-1,0
4392,left,0,0,,,,,4392,-1,0
4393,left,0,0,,,,,4393,-1,-1
4394,left,0,0,,,,,4394,-2,1
4396,left,0,0,,,,,4396,-1,-1
4397,left,0,0,,,,,4397,-2,0
4399,left,0,0,,,,,4399,-2,1
4401,left,0,0,,,,,4401,-1,0
4402,left,0,0,,,,,4402,-1,0
4403,left,0,0,,,,,4403,-1,0
4404,left,0,0,,,,,4404,-1,0
4405,left,0,0,,,,,4405,-1,-4
4406,left,0,0,,,,,4406,-5,4
4411,left,0,0,,,,,4411,-1,-5
4412,left,0,0,,,,,4412,-6,5
4418,front,-315.910034,400.272217,,,,,4418,-1,-6
4419,front,-299.718201,359.650696,,,,,4419,-7,6
4426,front,-319.815857,264.119659,,,,,4426,-1,0
4427,front,-318.047516,244.147675,,,,,4427,-1,0
4428,front,-314.651093,488.004608,,,,,4428,-1,0
4429,front,-325.742249,493.509827,,,,,4429,-1,0
4430,front,-337.252258,499.276093,,,,,4430,-1,0
4431,front,-304.399139,435.588074,,,,,4431,-1,0
4432,front,-314.572632,440.115814,,,,,4432,-1,0
4433,front,-336.0513,449.800659,,,,,4433,-1,0
4434,front,-325.407867,423.743164,,,,,4434,-1,0
4435,front,-336.568604,408.701111,,,,,4435,-1,0
4436,front,-327.015594,386.569031,,,,,4436,-1,0
4437,front,-327.015594,386.569031,,,,,4437,-1,0
4438,front,-359.286438,399.226898,,,,,4438,-1,0
4439,front,-349.103058,377.811676,,,,,4439,-1,0
4440,front,-331.61264,340.451569,,,,,4440,-1,0
4441,front,-333.660492,327.064087,,,,,4441,-1,0
4442,front,-335.948151,314.484467,,,,,4442,-1,0
4443,front,-313.692627,284.094757,,,,,4443,-1,0
4444,front,-316.664459,273.860291,,,,,4444,-1,0
4445,front,-319.815857,264.119659,,,,,4445,-1,0
4446,front,-297.429749,231.076202,,,,,4446,-1,0
4447,front,-321.701782,235.714081,,,,,4447,-1,0
4448,front,-325.534302,227.59964,,,,,4448,-1,0
4449,front,-325.188721,210.88562,,,,,4449,-1,0
4450,front,-329.502502,203.639816,,,,,4450,-1,0
4451,front,-321.881226,187.772766,,,,,4451,-1,0
4452,front,-323.233978,174.095016,,,,,4452,-1,0
4453,front,-317.259155,160.704102,,,,,4453,-1,0
4454,front,-319.748962,148.748642,,,,,4454,-1,-1
4455,front,-315.082184,137.159241,,,,,4455,-2,1
4457,front,-322.551697,116.062317,,,,,4457,-1,0
4458,front,-318.008118,101.555305,,,,,4458,-1,0
4459,front,-323.131256,92.055687,,,,,4459,-1,0
4460,front,-321.140259,83.294495,,,,,4460,-1,-1
4461,front,-319.025513,70.812408,,,,,4461,-2,1
4463,front,-325.220825,54.07486,,,,,4463,-1,0
4464,front,-332.98587,45.17868,,,,,4464,-1,0
4465,front,-333.383209,37.530445,,,,,4465,-1,0
4466,front,-327.53302,24.172594,,,,,4466,-1,-47
4467,front,-337.222748,15.063181,,,,,4467,-48,47
4515,front,-314.885406,16.768888,,,,,4515,-1,0
4516,front,-304.936005,32.184685,,,,,4516,-1,0
4517,front,-310.76886,41.472141,,,,,4517,-1,0
4518,front,-303.448914,53.438602,,,,,4518,-1,0
4519,front,-311.26825,67.628242,,,,,4519,-1,0
4520,front,-298.411346,76.92347,,,,,4520,-1,0
4521,front,-301.424255,93.351898,,,,,4521,-1,0
4522,front,-297.898956,106.932106,,,,,4522,-1,0
4523,front,-295.271637,121.255577,,,,,4523,-1,0
4524,front,-293.554443,136.558014,,,,,4524,-1,0
4525,front,-292.790588,153.122437,,,,,4525,-1,0
4526,front,-293.060516,171.300476,,,,,4526,-1,0
4527,front,-277.717957,182.684021,,,,,4527,-1,0
4528,front,-286.472992,205.005203,,,,,4528,-1,0
4529,front,-278.982483,219.359406,,,,,4529,-1,0
4530,front,-271.971985,234.80928,,,,,4530,-1,0
4531,front,-272.460785,253.19693,,,,,4531,-1,0
4532,front,-266.315796,271.834961,,,,,4532,-1,0
4533,front,-267.939423,294.608551,,,,,4533,-1,0
4534,front,-257.891144,303.800629,,,,,4534,-1,0
4535,front,-252.785706,328.571198,,,,,4535,-1,0
4536,front,-255.794724,359.756409,,,,,4536,-1,0
4537,front,-253.720947,375.806305,,,,,4537,-1,0
4538,front,-236.055786,387.001068,,,,,4538,-1,0
4539,front,-239.961456,429.227325,,,,,4539,-1,0
4540,front,-224.005875,422.421753,,,,,4540,-1,-1
4541,front,-213.991898,441.00235,,,,,4541,-2,-5
4543,front,-209.392807,491.879669,,,,,4543,-7,5
4550,front,-190.311188,352.78363,,,,,4550,-2,0
4552,front,-171.265793,381.34079,,,,,4552,-2,1
4554,front,-167.158157,445.831696,,,,,4554,-1,-2
4555,front,-156.343094,468.197815,,,,,4555,-3,2
4558,front,0,0,,,,,4558,-1,-2
4559,front,0,0,,,,,4559,-3,1
4562,front,0,0,,,,,4562,-2,1
4564,front,0,0,,,,,4564,-1,0
4565,left,0,0,,,,,4565,-1,0
4566,left,0,0,,,,,4566,-1,0
4567,left,0,0,,,,,4567,-1,0
4568,left,0,0,,,,,4568,-1,-3
4569,left,0,0,,,,,4569,-4,3
4573,left,0,0,,,,,4573,-1,0
4574,left,0,0,,,,,4574,-1,0
4575,left,0,0,,,,,4575,-1,0
4576,front,0,0,,,,,4576,-1,0
4577,front,0,0,,,,,4577,-1,0
4578,front,0,0,,,,,4578,-1,0
4579,front,0,0,,,,,4579,-1,0
4580,front,0,0,,,,,4580,-1,0
4581,front,0,0,,,,,4581,-1,0
4582,front,0,0,,,,,4582,-1,0
4583,front,0,0,,,,,4583,-1,0
4584,front,0,0,,,,,4584,-1,0
4585,front,0,0,,,,,4585,-1,0
4586,front,0,0,,,,,4586,-1,0
4587,front,0,0,,,,,4587,-1,0
4588,front,0,0,,,,,4588,-1,0
4589,front,0,0,,,,,4589,-1,0
4590,front,0,0,,,,,4590,-1,0
4591,front,0,0,,,,,4591,-1,0
4592,front,0,0,,,,,4592,-1,0
4593,front,0,0,,,,,4593,-1,0
4594,front,0,0,,,,,4594,-1,0
4595,front,0,0,,,,,4595,-1,0
4596,front,0,0,,,,,4596,-1,0
4597,front,0,0,,,,,4597,-1,0
4598,front,0,0,,,,,4598,-1,0
4599,left,0,0,,,,,4599,-1,0
4600,left,0,0,,,,,4600,-1,0
4601,left,0,0,,,,,4601,-1,0
4602,left,0,0,,,,,4602,-1,0
4603,left,0,0,,,,,4603,-1,0
4604,left,0,0,,,,,4604,-1,0
4605,left,0,0,,,,,4605,-1,0
4606,left,0,0,,,,,4606,-1,0
4607,left,0,0,,,,,4607,-1,0
4608,left,0,0,,,,,4608,-1,0
4609,left,0,0,,,,,4609,-1,0
4610,left,0,0,,,,,4610,-1,0
4611,left,0,0,,,,,4611,-1,0
4612,left,0,0,,,,,4612,-1,0
4613,left,0,0,,,,,4613,-1,0
4614,left,0,0,,,,,4614,-1,0
4615,left,0,0,,,,,4615,-1,0
4616,left,0,0,,,,,4616,-1,0
4617,front,0,0,,,,,4617,-1,0
4618,front,0,0,,,,,4618,-1,0
4619,front,0,0,,,,,4619,-1,0
4620,front,0,0,,,,,4620,-1,0
4621,front,0,0,,,,,4621,-1,0
4622,front,0,0,,,,,4622,-1,0
4623,front,0,0,,,,,4623,-1,0
4624,front,0,0,,,,,4624,-1,0
4625,left,0,0,,,,,4625,-1,0
4626,left,0,0,,,,,4626,-1,0
4627,left,0,0,,,,,4627,-1,0
4628,left,0,0,,,,,4628,-1,0
4629,left,0,0,,,,,4629,-1,0
4630,left,0,0,,,,,4630,-1,0
4631,left,0,0,,,,,4631,-1,0
4632,front,0,0,,,,,4632,-1,0
4633,front,0,0,,,,,4633,-1,0
4634,front,0,0,,,,,4634,-1,0
4635,front,0,0,,,,,4635,-1,0
4636,front,0,0,,,,,4636,-1,0
4637,front,0,0,,,,,4637,-1,0
4638,front,0,0,,,,,4638,-1,0
4639,front,0,0,,,,,4639,-1,0
4640,front,0,0,,,,,4640,-1,0
4641,front,0,0,,,,,4641,-1,0
4642,front,0,0,,,,,4642,-1,0
4643,front,0,0,,,,,4643,-1,0
4644,front,0,0,,,,,4644,-1,0
4645,front,0,0,,,,,4645,-1,0
4646,front,0,0,,,,,4646,-1,0
4647,front,0,0,,,,,4647,-1,0
4648,front,0,0,,,,,4648,-1,0
4649,front,0,0,,,,,4649,-1,0
4650,front,0,0,,,,,4650,-1,0
4651,front,0,0,,,,,4651,-1,0
4652,front,0,0,,,,,4652,-1,0
4653,front,0,0,,,,,4653,-1,0
4654,front,0,0,,,,,4654,-1,0
4655,front,0,0,,,,,4655,-1,0
4656,left,0,0,,,,,4656,-1,0
4657,left,0,0,,,,,4657,-1,0
4658,left,0,0,,,,,4658,-1,0
4659,left,0,0,,,,,4659,-1,0
4660,left,0,0,,,,,4660,-1,0
4661,left,0,0,,,,,4661,-1,0
4662,left,0,0,,,,,4662,-1,0
4663,left,0,0,,,,,4663,-1,0
4664,front,0,0,,,,,4664,-1,0
4665,front,0,0,,,,,4665,-1,0
4666,front,0,0,,,,,4666,-1,0
4667,front,0,0,,,,,4667,-1,0
4668,front,0,0,,,,,4668,-1,0
4669,front,0,0,,,,,4669,-1,0
4670,front,0,0,,,,,4670,-1,0
4671,front,0,0,,,,,4671,-1,0
4672,front,0,0,,,,,4672,-1,0
4673,front,0,0,,,,,4673,-1,0
4674,front,0,0,,,,,4674,-1,0
4675,front,0,0,,,,,4675,-1,0
4676,front,0,0,,,,,4676,-1,0
4677,front,0,0,,,,,4677,-1,0
4678,front,0,0,,,,,4678,-1,0
4679,front,0,0,,,,,4679,-1,0
4680,front,0,0,,,,,4680,-1,0
4681,front,0,0,,,,,4681,-1,-1
4682,front,0,0,,,,,4682,-2,1
4684,front,0,0,,,,,4684,-1,0
4685,front,0,0,,,,,4685,-1,0
4686,left,0,0,,,,,4686,-1,0
4687,left,0,0,,,,,4687,-1,0
4688,left,0,0,,,,,4688,-1,0
4689,left,0,0,,,,,4689,-1,0
4690,left,0,0,,,,,4690,-1,0
4691,left,0,0,,,,,4691,-1,0
4692,left,0,0,,,,,4692,-1,0
4693,left,0,0,,,,,4693,-1,0
4694,left,0,0,,,,,4694,-1,0
4695,left,0,0,,,,,4695,-1,-1
4696,left,0,0,,,,,4696,-2,1
4698,front,0,0,,,,,4698,-1,0
4699,left,0,0,,,,,4699,-1,0
4700,left,0,0,,,,,4700,-1,0
4701,left,0,0,,,,,4701,-1,0
4702,left,0,0,,,,,4702,-1,-1
4703,left,0,0,,,,,4703,-2,1
4705,left,0,0,,,,,4705,-1,0
4706,left,0,0,,,,,4706,-1,0
4707,left,0,0,,,,,4707,-1,0
4708,left,0,0,,,,,4708,-1,0
4709,left,0,0,,,,,4709,-1,0
4710,left,0,0,,,,,4710,-1,0
4711,left,0,0,,,,,4711,-1,0
4712,left,0,0,,,,,4712,-1,0
4713,left,0,0,,,,,4713,-1,0
4714,front,0,0,,,,,4714,-1,0
4715,front,0,0,,,,,4715,-1,0
4716,front,0,0,,,,,4716,-1,0
4717,front,0,0,,,,,4717,-1,0
4718,front,0,0,,,,,4718,-1,0
4719,left,0,0,,,,,4719,-1,0
4720,left,0,0,,,,,4720,-1,0
4721,left,0,0,,,,,4721,-1,0
4722,left,0,0,,,,,4722,-1,0
4723,left,0,0,,,,,4723,-1,0
4724,left,0,0,,,,,4724,-1,0
4725,left,0,0,,,,,4725,-1,0
4726,left,0,0,,,,,4726,-1,0
4727,left,0,0,,,,,4727,-1,0
4728,left,0,0,,,,,4728,-1,0
4729,left,0,0,,,,,4729,-1,-3
4730,left,0,0,,,,,4730,-4,3
4734,left,0,0,,,,,4734,-1,0
4735,left,0,0,,,,,4735,-1,-6
4736,left,0,0,,,,,4736,-7,5
4743,left,0,0,,,,,4743,-2,1
4745,left,0,0,,,,,4745,-1,-2
4746,left,0,0,,,,,4746,-3,1
4749,left,0,0,,,,,4749,-2,1
4751,left,0,0,,,,,4751,-1,-1
4752,left,0,0,,,,,4752,-2,-1
4754,left,0,0,,,,,4754,-3,2
4757,left,0,0,,,,,4757,-1,0
4758,left,0,0,,,,,4758,-1,-1
4759,left,0,0,,,,,4759,-2,0
4761,left,0,0,,,,,4761,-2,-16
4763,front,-325.742249,493.509827,,,,,4763,-18,17
4781,front,-283.375854,499.49823,,,,,4781,-1,0
4782,front,-283.375854,499.49823,,,,,4782,-1,-1
4783,front,-264.624695,463.896729,,,,,4783,-2,1
4785,front,-283.63858,472.908478,,,,,4785,-1,0
4786,front,-284.214539,448.903442,,,,,4786,-1,0
4787,front,-293.939697,453.364655,,,,,4787,-1,0
4788,front,-293.939697,453.364655,,,,,4788,-1,0
4789,front,-285.070618,427.101807,,,,,4789,-1,0
4790,front,-277.16983,403.475037,,,,,4790,-1,0
4791,front,-286.179443,407.191559,,,,,4791,-1,0
4792,front,-295.488586,411.066833,,,,,4792,-1,0
4793,front,-287.519806,388.916504,,,,,4793,-1,0
4794,front,-289.075134,372.064117,,,,,4794,-1,0
4795,front,-282.230743,353.387695,,,,,4795,-1,0
4796,front,-290.831207,356.455383,,,,,4796,-1,0
4797,front,-299.718201,359.650696,,,,,4797,-1,0
4798,front,-301.567139,344.946472,,,,,4798,-1,0
4799,front,-288.845123,313.127838,,,,,4799,-1,0
4800,front,-291.367035,301.336609,,,,,4800,-1,0
4801,front,-286.019928,288.015045,,,,,4801,-1,0
4802,front,-310.900269,294.879486,,,,,4802,-1,0
4803,front,-299.85202,269.702271,,,,,4803,-1,0
4804,front,-282.983948,246.082352,,,,,4804,-1,0
4805,front,-293.894897,239.215881,,,,,4805,-1,0
4806,front,-297.429749,231.076202,,,,,4806,-1,1
4807,front,-289.8526,213.227554,,,,,4807,0,-1
4807,front,-289.8526,213.227554,,,,,4807,-1,0
4808,front,-283.336456,197.196625,,,,,4808,-1,0
4809,front,-287.34671,190.638535,,,,,4809,-1,0
4810,front,-288.707642,177.308075,,,,,4810,-1,0
4811,front,-300.22995,171.961273,,,,,4811,-1,0
4812,front,-292.790588,153.122437,,,,,4812,-1,0
4813,front,-297.569214,147.666336,,,,,4813,-1,0
4814,front,-291.767487,131.291779,,,,,4814,-1,0
4815,front,-295.271637,121.255577,,,,,4815,-1,0
4816,front,-299.199463,111.564354,,,,,4816,-1,0
4817,front,-295.643646,98.03286,,,,,4817,-1,0
4818,front,-300.517242,89.110336,,,,,4818,-1,0
4819,front,-298.411346,76.92347,,,,,4819,-1,0
4820,front,-304.256866,68.42173,,,,,4820,-1,0
4821,front,-303.512848,57.107018,,,,,4821,-1,0
4822,front,-303.47467,49.813751,,,,,4822,-1,0
4823,front,-303.793823,42.676174,,,,,4823,-1,0
4824,front,-304.936005,32.184685,,,,,4824,-1,0
4825,front,-300.022247,23.366716,,,,,4825,-1,0
4826,front,-314.885406,16.768888,,,,,4826,-1,-28
4827,front,-309.654633,11.561536,,,,,4827,-29,28
4856,front,-309.654633,11.561536,,,,,4856,-1,0
4857,front,-314.885406,16.768888,,,,,4857,-1,0
4858,front,-306.14212,25.284548,,,,,4858,-1,0
4859,front,-298.166412,33.515198,,,,,4859,-1,0
4860,front,-297.071594,43.830776,,,,,4860,-1,0
4861,front,-296.761932,50.854725,,,,,4861,-1,0
4862,front,-296.792114,58.035954,,,,,4862,-1,0
4863,front,-304.694275,72.31366,,,,,4863,-1,0
4864,front,-285.457275,78.144447,,,,,4864,-1,0
4865,front,-301.424255,93.351898,,,,,4865,-1,0
4866,front,-290.088165,102.690407,,,,,4866,-1,0
4867,front,-293.798096,116.411148,,,,,4867,-1,0
4868,front,-275.864807,121.288879,,,,,4868,-1,0
4869,front,-280.335999,136.187408,,,,,4869,-1,0
4870,front,-285.989258,152.71994,,,,,4870,-1,0
4871,front,-286.118256,170.662659,,,,,4871,-1,0
4872,front,-284.498016,183.457657,,,,,4872,-1,0
4873,front,-267.197845,188.111374,,,,,4873,-1,0
4874,front,-275.697235,210.931625,,,,,4874,-1,0
4875,front,-265.333984,216.991653,,,,,4875,-1,0
4876,front,-268.634308,243.020584,,,,,4876,-1,0
4877,front,-258.550079,250.065125,,,,,4877,-1,0
4878,front,-259.242279,270.046753,,,,,4878,-1,0
4879,front,-260.596283,292.530121,,,,,4879,-1,0
4880,front,-250.715576,301.68042,,,,,4880,-1,0
4881,front,-252.785706,328.571198,,,,,4881,-1,0
4882,front,-242.994781,339.736176,,,,,4882,-1,0
4883,front,-253.720947,375.806305,,,,,4883,-1,0
4884,front,-230.882263,367.248383,,,,,4884,-1,0
4885,front,-233.918747,405.512177,,,,,4885,-1,0
4886,front,-231.872894,425.756134,,,,,4886,-1,0
4887,front,-221.849487,444.436798,,,,,4887,-1,0
4888,front,-219.761795,468.778076,,,,,4888,-1,0
4889,front,-211.674377,465.085358,,,,,4889,-1,-6
4890,front,-209.392807,491.879669,,,,,4890,-7,2
4897,front,-196.663239,354.978088,,,,,4897,-5,4
4902,front,-170.639008,474.27771,,,,,4902,-1,-8
4903,front,-156.343094,468.197815,,,,,4903,-9,8
4912,front,0,0,,,,,4912,-1,0
4913,front,0,0,,,,,4913,-1,0
4914,front,0,0,,,,,4914,-1,0
4915,front,0,0,,,,,4915,-1,0
4916,left,0,0,,,,,4916,-1,0
4917,left,0,0,,,,,4917,-1,-3
4918,left,0,0,,,,,4918,-4,3
4922,left,0,0,,,,,4922,-1,0
4923,left,0,0,,,,,4923,-1,0
4924,front,0,0,,,,,4924,-1,0
4925,front,0,0,,,,,4925,-1,0
4926,front,0,0,,,,,4926,-1,0
4927,front,0,0,,,,,4927,-1,0
4928,front,0,0,,,,,4928,-1,0
4929,front,0,0,,,,,4929,-1,0
4930,front,0,0,,,,,4930,-1,0
4931,front,0,0,,,,,4931,-1,0
4932,front,0,0,,,,,4932,-1,0
4933,front,0,0,,,,,4933,-1,0
4934,front,0,0,,,,,4934,-1,0
4935,front,0,0,,,,,4935,-1,0
4936,front,0,0,,,,,4936,-1,0
4937,front,0,0,,,,,4937,-1,0
4938,front,0,0,,,,,4938,-1,0
4939,front,0,0,,,,,4939,-1,0
4940,front,0,0,,,,,4940,-1,0
4941,front,0,0,,,,,4941,-1,0
4942,front,0,0,,,,,4942,-1,0
4943,front,0,0,,,,,4943,-1,0
4944,front,0,0,,,,,4944,-1,0
4945,front,0,0,,,,,4945,-1,0
4946,front,0,0,,,,,4946,-1,0
4947,front,0,0,,,,,4947,-1,0
4948,front,0,0,,,,,4948,-1,0
4949,front,0,0,,,,,4949,-1,-7
4950,front,0,0,,,,,4950,-8,7
4958,front,0,0,,,,,4958,-1,0
4959,front,0,0,,,,,4959,-1,0
4960,front,0,0,,,,,4960,-1,0
4961,front,0,0,,,,,4961,-1,-2
4962,front,0,0,,,,,4962,-3,0
4965,front,0,0,,,,,4965,-3,2
4968,front,0,0,,,,,4968,-1,0
4969,front,0,0,,,,,4969,-1,0
4970,front,0,0,,,,,4970,-1,0
4971,front,0,0,,,,,4971,-1,0
4972,front,0,0,,,,,4972,-1,0
4973,front,0,0,,,,,4973,-1,0
4974,front,0,0,,,,,4974,-1,0
4975,front,0,0,,,,,4975,-1,0
4976,front,0,0,,,,,4976,-1,0
4977,front,0,0,,,,,4977,-1,0
4978,front,0,0,,,,,4978,-1,0
4979,front,0,0,,,,,4979,-1,0
4980,front,0,0,,,,,4980,-1,0
4981,front,0,0,,,,,4981,-1,0
4982,left,0,0,,,,,4982,-1,0
4983,left,0,0,,,,,4983,-1,0
4984,left,0,0,,,,,4984,-1,0
4985,left,0,0,,,,,4985,-1,0
4986,left,0,0,,,,,4986,-1,0
4987,left,0,0,,,,,4987,-1,0
4988,left,0,0,,,,,4988,-1,0
4989,front,0,0,,,,,4989,-1,0
4990,front,0,0,,,,,4990,-1,0
4991,front,0,0,,,,,4991,-1,0
4992,front,0,0,,,,,4992,-1,0
4993,front,0,0,,,,,4993,-1,0
4994,front,0,0,,,,,4994,-1,0
4995,front,0,0,,,,,4995,-1,0
4996,front,0,0,,,,,4996,-1,0
4997,front,0,0,,,,,4997,-1,0
4998,front,0,0,,,,,4998,-1,0
4999,front,0,0,,,,,4999,-1,0
5000,front,0,0,,,,,5000,-1,0
5001,front,0,0,,,,,5001,-1,0
5002,front,0,0,,,,,5002,-1,0
5003,front,0,0,,,,,5003,-1,0
5004,front,0,0,,,,,5004,-1,0
5005,front,0,0,,,,,5005,-1,0
5006,front,0,0,,,,,5006,-1,0
5007,front,0,0,,,,,5007,-1,-2
5008,front,0,0,,,,,5008,-3,2
5011,front,0,0,,,,,5011,-1,0
5012,front,0,0,,,,,5012,-1,0
5013,front,0,0,,,,,5013,-1,0
5014,front,0,0,,,,,5014,-1,0
5015,front,0,0,,,,,5015,-1,-4
5016,front,0,0,,,,,5016,-5,4
5021,left,0,0,,,,,5021,-1,0
5022,left,0,0,,,,,5022,-1,0
5023,left,0,0,,,,,5023,-1,0
5024,left,0,0,,,,,5024,-1,0
5025,left,0,0,,,,,5025,-1,0
5026,left,0,0,,,,,5026,-1,0
5027,left,0,0,,,,,5027,-1,0
5028,left,0,0,,,,,5028,-1,0
5029,left,0,0,,,,,5029,-1,-1
5030,left,0,0,,,,,5030,-2,1
5032,front,0,0,,,,,5032,-1,0
5033,front,0,0,,,,,5033,-1,0
5034,front,0,0,,,,,5034,-1,-2
5035,left,0,0,,,,,5035,-3,-8
5038,left,0,0,,,,,5038,-11,8
5049,front,0,0,,,,,5049,-3,2
5052,front,0,0,,,,,5052,-1,0
5053,front,0,0,,,,,5053,-1,0
5054,front,0,0,,,,,5054,-1,0
5055,front,0,0,,,,,5055,-1,0
5056,front,0,0,,,,,5056,-1,0
5057,front,0,0,,,,,5057,-1,0
5058,front,0,0,,,,,5058,-1,0
5059,front,0,0,,,,,5059,-1,0
5060,front,0,0,,,,,5060,-1,0
5061,front,0,0,,,,,5061,-1,0
5062,front,0,0,,,,,5062,-1,-2
5063,left,0,0,,,,,5063,-3,2
5066,left,0,0,,,,,5066,-1,0
5067,left,0,0,,,,,5067,-1,0
5068,left,0,0,,,,,5068,-1,0
5069,left,0,0,,,,,5069,-1,0
5070,left,0,0,,,,,5070,-1,0
5071,left,0,0,,,,,5071,-1,0
5072,left,0,0,,,,,5072,-1,0
5073,left,0,0,,,,,5073,-1,0
5074,left,0,0,,,,,5074,-1,0
5075,left,0,0,,,,,5075,-1,0
5076,left,0,0,,,,,5076,-1,0
5077,left,0,0,,,,,5077,-1,0
5078,left,0,0,,,,,5078,-1,0
5079,left,0,0,,,,,5079,-1,0
5080,left,0,0,,,,,5080,-1,0
5081,left,0,0,,,,,5081,-1,0
5082,left,0,0,,,,,5082,-1,0
5083,left,0,0,,,,,5083,-1,0
5084,left,0,0,,,,,5084,-1,0
5085,left,0,0,,,,,5085,-1,1
